epoch,phase,wall_time_s,epoch_time_s
2800,adam,47.164272,0.018171
2801,adam,47.18219,0.017918
2802,adam,47.200119,0.017928
2803,adam,47.218629,0.01851
2804,adam,47.23682,0.018192
2805,adam,47.254754,0.017933
2806,adam,47.272553,0.017799
2807,adam,47.29044,0.017887
2808,adam,47.308113,0.017673
2809,adam,47.325977,0.017864
2810,adam,47.343657,0.01768
2811,adam,47.361798,0.018141
2812,adam,47.379641,0.017843
2813,adam,47.397439,0.017798
2814,adam,47.415265,0.017826
2815,adam,47.433141,0.017876
2816,adam,47.450976,0.017835
2817,adam,47.46882,0.017845
2818,adam,47.487836,0.019016
2819,adam,47.50634,0.018503
2820,adam,47.524796,0.018456
2821,adam,47.542756,0.01796
2822,adam,47.560544,0.017788
2823,adam,47.578476,0.017932
2824,adam,47.596218,0.017742
2825,adam,47.61408,0.017862
2826,adam,47.631886,0.017806
2827,adam,47.649654,0.017768
2828,adam,47.66724,0.017586
2829,adam,47.684999,0.017759
2830,adam,47.702747,0.017748
2831,adam,47.720783,0.018037
2832,adam,47.738422,0.017639
2833,adam,47.756387,0.017965
2834,adam,47.774169,0.017782
2835,adam,47.79182,0.017651
2836,adam,47.80975,0.01793
2837,adam,47.827451,0.017701
2838,adam,47.845174,0.017722
2839,adam,47.862801,0.017627
2840,adam,47.880441,0.01764
2841,adam,47.898195,0.017754
2842,adam,47.915813,0.017618
2843,adam,47.933669,0.017856
2844,adam,47.951691,0.018022
2845,adam,47.969519,0.017828
2846,adam,47.986925,0.017406
2847,adam,48.00449,0.017565
2848,adam,48.022246,0.017756
2849,adam,48.039945,0.0177
2850,adam,48.057996,0.018051
2851,adam,48.075677,0.017681
2852,adam,48.093208,0.017531
2853,adam,48.110817,0.017608
2854,adam,48.128567,0.017751
2855,adam,48.146209,0.017641
2856,adam,48.163944,0.017735
2857,adam,48.181617,0.017674
2858,adam,48.199214,0.017597
2859,adam,48.216966,0.017752
2860,adam,48.234778,0.017811
2861,adam,48.252635,0.017857
2862,adam,48.270225,0.01759
2863,adam,48.289108,0.018883
2864,adam,48.307824,0.018716
2865,adam,48.325744,0.01792
2866,adam,48.343265,0.017521
2867,adam,48.361042,0.017778
2868,adam,48.378778,0.017736
2869,adam,48.396758,0.01798
2870,adam,48.414609,0.017851
2871,adam,48.432302,0.017693
2872,adam,48.450368,0.018066
2873,adam,48.468086,0.017718
2874,adam,48.485997,0.017911
2875,adam,48.503823,0.017826
2876,adam,48.52167,0.017847
2877,adam,48.539319,0.017649
2878,adam,48.557794,0.018475
2879,adam,48.575764,0.01797
2880,adam,48.593691,0.017927
2881,adam,48.611569,0.017878
2882,adam,48.629308,0.017739
2883,adam,48.647108,0.0178
2884,adam,48.664901,0.017793
2885,adam,48.682787,0.017887
2886,adam,48.70061,0.017823
2887,adam,48.718117,0.017507
2888,adam,48.735707,0.01759
2889,adam,48.753326,0.01762
2890,adam,48.77119,0.017864
2891,adam,48.788846,0.017656
2892,adam,48.806713,0.017867
2893,adam,48.824942,0.018229
2894,adam,48.843195,0.018253
2895,adam,48.86149,0.018296
2896,adam,48.879675,0.018184
2897,adam,48.89775,0.018075
2898,adam,48.915673,0.017923
2899,adam,48.933583,0.01791
2900,adam,48.951525,0.017943
2901,adam,48.969497,0.017971
2902,adam,48.987446,0.01795
2903,adam,49.005498,0.018052
2904,adam,49.023489,0.017991
2905,adam,49.041822,0.018333
2906,adam,49.060155,0.018333
2907,adam,49.078842,0.018687
2908,adam,49.09671,0.017869
2909,adam,49.11457,0.01786
2910,adam,49.132431,0.017861
2911,adam,49.1502,0.017769
2912,adam,49.168145,0.017945
2913,adam,49.185858,0.017713
2914,adam,49.203777,0.017919
2915,adam,49.221436,0.017659
2916,adam,49.239045,0.017609
2917,adam,49.256938,0.017893
2918,adam,49.27475,0.017812
2919,adam,49.292554,0.017804
2920,adam,49.310398,0.017844
2921,adam,49.328501,0.018104
2922,adam,49.346394,0.017893
2923,adam,49.363957,0.017563
2924,adam,49.382226,0.018269
2925,adam,49.399935,0.017709
2926,adam,49.417758,0.017823
2927,adam,49.435596,0.017837
2928,adam,49.453146,0.017551
2929,adam,49.470812,0.017666
2930,adam,49.488301,0.017488
2931,adam,49.506176,0.017876
2932,adam,49.523946,0.017769
2933,adam,49.541887,0.017941
2934,adam,49.559404,0.017518
2935,adam,49.577389,0.017985
2936,adam,49.59512,0.017731
2937,adam,49.612985,0.017865
2938,adam,49.630708,0.017723
2939,adam,49.648559,0.017851
2940,adam,49.666276,0.017717
2941,adam,49.68401,0.017734
2942,adam,49.701818,0.017808
2943,adam,49.71998,0.018162
2944,adam,49.738595,0.018615
2945,adam,49.756433,0.017839
2946,adam,49.774531,0.018098
2947,adam,49.792691,0.01816
2948,adam,49.81045,0.017759
2949,adam,49.828357,0.017907
2950,adam,49.845938,0.017581
2951,adam,49.863896,0.017959
2952,adam,49.881978,0.018081
2953,adam,49.900077,0.018099
2954,adam,49.917768,0.017691
2955,adam,49.935913,0.018145
2956,adam,49.953964,0.018052
2957,adam,49.971837,0.017872
2958,adam,49.98969,0.017853
2959,adam,50.008302,0.018612
2960,adam,50.027118,0.018817
2961,adam,50.04491,0.017792
2962,adam,50.062942,0.018032
2963,adam,50.080917,0.017974
2964,adam,50.098958,0.018042
2965,adam,50.116968,0.01801
2966,adam,50.13503,0.018062
2967,adam,50.153124,0.018094
2968,adam,50.171083,0.017959
2969,adam,50.18889,0.017806
2970,adam,50.206815,0.017925
2971,adam,50.224787,0.017972
2972,adam,50.242543,0.017756
2973,adam,50.260434,0.01789
2974,adam,50.278455,0.018021
2975,adam,50.29631,0.017855
2976,adam,50.314167,0.017857
2977,adam,50.332127,0.01796
2978,adam,50.34999,0.017863
2979,adam,50.367768,0.017778
2980,adam,50.385664,0.017895
2981,adam,50.403494,0.017831
2982,adam,50.421445,0.017951
2983,adam,50.439156,0.017711
2984,adam,50.457089,0.017933
2985,adam,50.475152,0.018062
2986,adam,50.493036,0.017884
2987,adam,50.510789,0.017753
2988,adam,50.528777,0.017988
2989,adam,50.546759,0.017982
2990,adam,50.564558,0.017799
2991,adam,50.582296,0.017738
2992,adam,50.600132,0.017836
2993,adam,50.618242,0.01811
2994,adam,50.636016,0.017774
2995,adam,50.653788,0.017772
2996,adam,50.67193,0.018142
2997,adam,50.689995,0.018065
2998,adam,50.707877,0.017882
2999,adam,50.725729,0.017853
3000,adam,50.743517,0.017787
3001,adam,50.761687,0.018171
3002,adam,50.779456,0.017769
3003,adam,50.797452,0.017997
3004,adam,50.815206,0.017753
3005,adam,50.833159,0.017953
3006,adam,50.850854,0.017695
3007,adam,50.868822,0.017968
3008,adam,50.886563,0.017741
3009,adam,50.904506,0.017943
3010,adam,50.922229,0.017723
3011,adam,50.940347,0.018118
3012,adam,50.958435,0.018087
3013,adam,50.976467,0.018032
3014,adam,50.994282,0.017815
3015,adam,51.01352,0.019238
3016,adam,51.032377,0.018858
3017,adam,51.05032,0.017942
3018,adam,51.068259,0.01794
3019,adam,51.086375,0.018116
3020,adam,51.104226,0.01785
3021,adam,51.122347,0.018121
3022,adam,51.140074,0.017727
3023,adam,51.157945,0.017871
3024,adam,51.175858,0.017914
3025,adam,51.193876,0.018017
3026,adam,51.211931,0.018055
3027,adam,51.229944,0.018013
3028,adam,51.248016,0.018072
3029,adam,51.265908,0.017892
3030,adam,51.283871,0.017962
3031,adam,51.301727,0.017856
3032,adam,51.319963,0.018236
3033,adam,51.338082,0.018118
3034,adam,51.355922,0.01784
3035,adam,51.373957,0.018035
3036,adam,51.391648,0.017691
3037,adam,51.409524,0.017876
3038,adam,51.427178,0.017654
3039,adam,51.44505,0.017872
3040,adam,51.463088,0.018038
3041,adam,51.48094,0.017852
3042,adam,51.498736,0.017796
3043,adam,51.516661,0.017925
3044,adam,51.534502,0.017841
3045,adam,51.553396,0.018894
3046,adam,51.572327,0.018932
3047,adam,51.590967,0.01864
3048,adam,51.609111,0.018144
3049,adam,51.627098,0.017987
3050,adam,51.645012,0.017915
3051,adam,51.663157,0.018144
3052,adam,51.681109,0.017953
3053,adam,51.6991,0.01799
3054,adam,51.717174,0.018074
3055,adam,51.735157,0.017983
3056,adam,51.753101,0.017945
3057,adam,51.770951,0.01785
3058,adam,51.788985,0.018034
3059,adam,51.806759,0.017774
3060,adam,51.824654,0.017895
3061,adam,51.843854,0.0192
3062,adam,51.862975,0.019121
3063,adam,51.881997,0.019022
3064,adam,51.900867,0.018871
3065,adam,51.919808,0.018941
3066,adam,51.938756,0.018948
3067,adam,51.958048,0.019292
3068,adam,51.97647,0.018422
3069,adam,51.994868,0.018398
3070,adam,52.012929,0.018061
3071,adam,52.030828,0.017899
3072,adam,52.048528,0.0177
3073,adam,52.066402,0.017874
3074,adam,52.084265,0.017862
3075,adam,52.102113,0.017848
3076,adam,52.120168,0.018055
3077,adam,52.137927,0.017759
3078,adam,52.155746,0.017818
3079,adam,52.173721,0.017975
3080,adam,52.191826,0.018105
3081,adam,52.209759,0.017933
3082,adam,52.227599,0.01784
3083,adam,52.245376,0.017776
3084,adam,52.263174,0.017798
3085,adam,52.281964,0.01879
3086,adam,52.300844,0.01888
3087,adam,52.319216,0.018373
3088,adam,52.337346,0.018129
3089,adam,52.355483,0.018137
3090,adam,52.373351,0.017868
3091,adam,52.39131,0.017959
3092,adam,52.409456,0.018146
3093,adam,52.427331,0.017875
3094,adam,52.445196,0.017865
3095,adam,52.463296,0.018101
3096,adam,52.481192,0.017896
3097,adam,52.49921,0.018018
3098,adam,52.517188,0.017978
3099,adam,52.534987,0.017798
3100,adam,52.553015,0.018028
3101,adam,52.571127,0.018112
3102,adam,52.589504,0.018378
3103,adam,52.607665,0.01816
3104,adam,52.625681,0.018016
3105,adam,52.643725,0.018044
3106,adam,52.661615,0.01789
3107,adam,52.679492,0.017877
3108,adam,52.697194,0.017703
3109,adam,52.715304,0.018109
3110,adam,52.733242,0.017938
3111,adam,52.75115,0.017909
3112,adam,52.769217,0.018067
3113,adam,52.787263,0.018046
3114,adam,52.80526,0.017997
3115,adam,52.823159,0.017899
3116,adam,52.841039,0.017879
3117,adam,52.859079,0.01804
3118,adam,52.877327,0.018248
3119,adam,52.896233,0.018905
3120,adam,52.915099,0.018866
3121,adam,52.93374,0.018641
3122,adam,52.951813,0.018073
3123,adam,52.969778,0.017965
3124,adam,52.98758,0.017802
3125,adam,53.00546,0.01788
3126,adam,53.0234,0.01794
3127,adam,53.041168,0.017768
3128,adam,53.059117,0.017949
3129,adam,53.07731,0.018193
3130,adam,53.095091,0.017781
3131,adam,53.113071,0.01798
3132,adam,53.130878,0.017807
3133,adam,53.148879,0.018001
3134,adam,53.167936,0.019057
3135,adam,53.187246,0.01931
3136,adam,53.206243,0.018997
3137,adam,53.224524,0.018281
3138,adam,53.24271,0.018185
3139,adam,53.260822,0.018112
3140,adam,53.278722,0.0179
3141,adam,53.296746,0.018024
3142,adam,53.314664,0.017918
3143,adam,53.332375,0.017711
3144,adam,53.350437,0.018062
3145,adam,53.368164,0.017727
3146,adam,53.386018,0.017854
3147,adam,53.40393,0.017912
3148,adam,53.421909,0.017979
3149,adam,53.441041,0.019133
3150,adam,53.460155,0.019114
3151,adam,53.478745,0.018589
3152,adam,53.496894,0.018149
3153,adam,53.514799,0.017905
3154,adam,53.532855,0.018056
3155,adam,53.550686,0.017831
3156,adam,53.568425,0.017739
3157,adam,53.586236,0.017812
3158,adam,53.603964,0.017727
3159,adam,53.621913,0.017949
3160,adam,53.639798,0.017886
3161,adam,53.657776,0.017978
3162,adam,53.675616,0.01784
3163,adam,53.694169,0.018553
3164,adam,53.712483,0.018315
3165,adam,53.730623,0.01814
3166,adam,53.74864,0.018017
3167,adam,53.766662,0.018022
3168,adam,53.784696,0.018034
3169,adam,53.802468,0.017772
3170,adam,53.820269,0.017801
3171,adam,53.838061,0.017792
3172,adam,53.855949,0.017889
3173,adam,53.873739,0.01779
3174,adam,53.891409,0.01767
3175,adam,53.909481,0.018072
3176,adam,53.927259,0.017778
3177,adam,53.945097,0.017838
3178,adam,53.963235,0.018139
3179,adam,53.980911,0.017675
3180,adam,53.998689,0.017779
3181,adam,54.016298,0.017608
3182,adam,54.034038,0.017741
3183,adam,54.051984,0.017945
3184,adam,54.069889,0.017905
3185,adam,54.087625,0.017736
3186,adam,54.105754,0.018129
3187,adam,54.123757,0.018003
3188,adam,54.141625,0.017868
3189,adam,54.159386,0.017761
3190,adam,54.177223,0.017837
3191,adam,54.19506,0.017837
3192,adam,54.212853,0.017794
3193,adam,54.230664,0.017811
3194,adam,54.248661,0.017997
3195,adam,54.266204,0.017544
3196,adam,54.284029,0.017824
3197,adam,54.30198,0.017951
3198,adam,54.319894,0.017915
3199,adam,54.337859,0.017965
3200,adam,54.355759,0.0179
3201,adam,54.373495,0.017736
3202,adam,54.391191,0.017696
3203,adam,54.409214,0.018023
3204,adam,54.427118,0.017903
3205,adam,54.44529,0.018172
3206,adam,54.463178,0.017888
3207,adam,54.481182,0.018004
3208,adam,54.499257,0.018075
3209,adam,54.516945,0.017688
3210,adam,54.534742,0.017797
3211,adam,54.552839,0.018097
3212,adam,54.570638,0.017798
3213,adam,54.588159,0.017521
3214,adam,54.606188,0.01803
3215,adam,54.624196,0.018008
3216,adam,54.642051,0.017854
3217,adam,54.660198,0.018148
3218,adam,54.678213,0.018014
3219,adam,54.696168,0.017956
3220,adam,54.714228,0.018059
3221,adam,54.732306,0.018078
3222,adam,54.750161,0.017855
3223,adam,54.768014,0.017854
3224,adam,54.785886,0.017872
3225,adam,54.803922,0.018036
3226,adam,54.821989,0.018067
3227,adam,54.839756,0.017767
3228,adam,54.857449,0.017693
3229,adam,54.875288,0.017838
3230,adam,54.893203,0.017915
3231,adam,54.911084,0.017881
3232,adam,54.928988,0.017903
3233,adam,54.946766,0.017779
3234,adam,54.964757,0.01799
3235,adam,54.982659,0.017902
3236,adam,55.00048,0.017821
3237,adam,55.018155,0.017675
3238,adam,55.036135,0.01798
3239,adam,55.053962,0.017827
3240,adam,55.071847,0.017885
3241,adam,55.089838,0.017991
3242,adam,55.107615,0.017778
3243,adam,55.125703,0.018087
3244,adam,55.143453,0.01775
3245,adam,55.161379,0.017926
3246,adam,55.179387,0.018008
3247,adam,55.197179,0.017791
3248,adam,55.215106,0.017927
3249,adam,55.232964,0.017858
3250,adam,55.250893,0.017929
3251,adam,55.268902,0.01801
3252,adam,55.286491,0.017589
3253,adam,55.304354,0.017863
3254,adam,55.322302,0.017949
3255,adam,55.340198,0.017896
3256,adam,55.357913,0.017715
3257,adam,55.37596,0.018047
3258,adam,55.393767,0.017807
3259,adam,55.411831,0.018064
3260,adam,55.429786,0.017955
3261,adam,55.44774,0.017954
3262,adam,55.465813,0.018073
3263,adam,55.483815,0.018002
3264,adam,55.501669,0.017854
3265,adam,55.519426,0.017757
3266,adam,55.537283,0.017858
3267,adam,55.555125,0.017842
3268,adam,55.573036,0.01791
3269,adam,55.590753,0.017717
3270,adam,55.608623,0.01787
3271,adam,55.626317,0.017693
3272,adam,55.644208,0.017891
3273,adam,55.662182,0.017974
3274,adam,55.680077,0.017895
3275,adam,55.697943,0.017867
3276,adam,55.715826,0.017883
3277,adam,55.733646,0.01782
3278,adam,55.751321,0.017675
3279,adam,55.769148,0.017826
3280,adam,55.786871,0.017724
3281,adam,55.804757,0.017885
3282,adam,55.822461,0.017704
3283,adam,55.840199,0.017739
3284,adam,55.857821,0.017622
3285,adam,55.875747,0.017926
3286,adam,55.893559,0.017812
3287,adam,55.914753,0.021194
3288,adam,55.933633,0.018879
3289,adam,55.952715,0.019083
3290,adam,55.969986,0.017271
3291,adam,55.986825,0.016838
3292,adam,56.003297,0.016472
3293,adam,56.019898,0.016602
3294,adam,56.036378,0.01648
3295,adam,56.053046,0.016667
3296,adam,56.069819,0.016773
3297,adam,56.086245,0.016427
3298,adam,56.102917,0.016672
3299,adam,56.119749,0.016831
3300,adam,56.136411,0.016663
3301,adam,56.15303,0.016618
3302,adam,56.169756,0.016726
3303,adam,56.186812,0.017056
3304,adam,56.203611,0.016799
3305,adam,56.220077,0.016466
3306,adam,56.236585,0.016508
3307,adam,56.253105,0.01652
3308,adam,56.269876,0.016771
3309,adam,56.286512,0.016637
3310,adam,56.30294,0.016427
3311,adam,56.319585,0.016645
3312,adam,56.336179,0.016594
3313,adam,56.352702,0.016522
3314,adam,56.369254,0.016552
3315,adam,56.386127,0.016874
3316,adam,56.403148,0.017021
3317,adam,56.420209,0.017061
3318,adam,56.437223,0.017015
3319,adam,56.454236,0.017012
3320,adam,56.47084,0.016604
3321,adam,56.487154,0.016314
3322,adam,56.503905,0.016751
3323,adam,56.520859,0.016954
3324,adam,56.537598,0.016739
3325,adam,56.554042,0.016444
3326,adam,56.570849,0.016807
3327,adam,56.587688,0.016839
3328,adam,56.604268,0.01658
3329,adam,56.620794,0.016526
3330,adam,56.63755,0.016756
3331,adam,56.654253,0.016703
3332,adam,56.670879,0.016626
3333,adam,56.687502,0.016623
3334,adam,56.703913,0.016411
3335,adam,56.720529,0.016616
3336,adam,56.737457,0.016928
3337,adam,56.753869,0.016412
3338,adam,56.770742,0.016873
3339,adam,56.787652,0.016911
3340,adam,56.804134,0.016482
3341,adam,56.820578,0.016444
3342,adam,56.837007,0.01643
3343,adam,56.853517,0.01651
3344,adam,56.869925,0.016408
3345,adam,56.886764,0.016839
3346,adam,56.903627,0.016864
3347,adam,56.920223,0.016596
3348,adam,56.937089,0.016866
3349,adam,56.980515,0.043425
3350,adam,57.016721,0.036206
3351,adam,57.04257,0.02585
3352,adam,57.071978,0.029408
3353,adam,57.094129,0.022151
3354,adam,57.120404,0.026275
3355,adam,57.147696,0.027292
3356,adam,57.176381,0.028685
3357,adam,57.202076,0.025695
3358,adam,57.228071,0.025995
3359,adam,57.259552,0.031481
3360,adam,57.279922,0.02037
3361,adam,57.305921,0.025998
3362,adam,57.333251,0.02733
3363,adam,57.360642,0.027392
3364,adam,57.38629,0.025648
3365,adam,57.408051,0.02176
3366,adam,57.434056,0.026006
3367,adam,57.460198,0.026142
3368,adam,57.486404,0.026206
3369,adam,57.510942,0.024538
3370,adam,57.538271,0.027329
3371,adam,57.562828,0.024557
3372,adam,57.589041,0.026214
3373,adam,57.610913,0.021872
3374,adam,57.641152,0.030239
3375,adam,57.666956,0.025805
3376,adam,57.693048,0.026092
3377,adam,57.720491,0.027443
3378,adam,57.752651,0.03216
3379,adam,57.780566,0.027915
3380,adam,57.811236,0.03067
3381,adam,57.83607,0.024834
3382,adam,57.861975,0.025905
3383,adam,57.885119,0.023143
3384,adam,57.901861,0.016742
3385,adam,57.924302,0.022441
3386,adam,57.948323,0.024021
3387,adam,57.974914,0.026591
3388,adam,57.999008,0.024094
3389,adam,58.026053,0.027045
3390,adam,58.050972,0.02492
3391,adam,58.078326,0.027354
3392,adam,58.101166,0.02284
3393,adam,58.135669,0.034502
3394,adam,58.155035,0.019366
3395,adam,58.171088,0.016053
3396,adam,58.187153,0.016065
3397,adam,58.20314,0.015986
3398,adam,58.219023,0.015883
3399,adam,58.235095,0.016073
3400,adam,58.250987,0.015892
3401,adam,58.266723,0.015737
3402,adam,58.28278,0.016056
3403,adam,58.298858,0.016079
3404,adam,58.314719,0.01586
3405,adam,58.330799,0.01608
3406,adam,58.34694,0.016141
3407,adam,58.362933,0.015993
3408,adam,58.378692,0.015759
3409,adam,58.394847,0.016155
3410,adam,58.410722,0.015875
3411,adam,58.426665,0.015943
3412,adam,58.44272,0.016055
3413,adam,58.458806,0.016085
3414,adam,58.474679,0.015873
3415,adam,58.490623,0.015945
3416,adam,58.507208,0.016584
3417,adam,58.523167,0.01596
3418,adam,58.539185,0.016017
3419,adam,58.555088,0.015903
3420,adam,58.571049,0.015962
3421,adam,58.586976,0.015926
3422,adam,58.602822,0.015846
3423,adam,58.619231,0.01641
3424,adam,58.635048,0.015817
3425,adam,58.650886,0.015838
3426,adam,58.666741,0.015855
3427,adam,58.682702,0.015961
3428,adam,58.69861,0.015908
3429,adam,58.714804,0.016194
3430,adam,58.730577,0.015774
3431,adam,58.746631,0.016054
3432,adam,58.762411,0.01578
3433,adam,58.778344,0.015932
3434,adam,58.79427,0.015926
3435,adam,58.809966,0.015697
3436,adam,58.825876,0.015909
3437,adam,58.841629,0.015753
3438,adam,58.857748,0.016119
3439,adam,58.873518,0.015769
3440,adam,58.889614,0.016096
3441,adam,58.905653,0.016039
3442,adam,58.921646,0.015993
3443,adam,58.937345,0.015698
3444,adam,58.953463,0.016119
3445,adam,58.969678,0.016215
3446,adam,58.985862,0.016184
3447,adam,59.001689,0.015827
3448,adam,59.017699,0.016009
3449,adam,59.033654,0.015956
3450,adam,59.049525,0.015871
3451,adam,59.065225,0.0157
3452,adam,59.081164,0.015939
3453,adam,59.09865,0.017485
3454,adam,59.115131,0.016481
3455,adam,59.131112,0.015981
3456,adam,59.146969,0.015857
3457,adam,59.163133,0.016164
3458,adam,59.179094,0.015961
3459,adam,59.194879,0.015785
3460,adam,59.210842,0.015963
3461,adam,59.226699,0.015857
3462,adam,59.242938,0.016239
3463,adam,59.259055,0.016117
3464,adam,59.27516,0.016105
3465,adam,59.291067,0.015907
3466,adam,59.306953,0.015886
3467,adam,59.322866,0.015913
3468,adam,59.338729,0.015864
3469,adam,59.354575,0.015845
3470,adam,59.370352,0.015777
3471,adam,59.386141,0.015789
3472,adam,59.401884,0.015743
3473,adam,59.417964,0.016079
3474,adam,59.433943,0.015979
3475,adam,59.450097,0.016154
3476,adam,59.466465,0.016369
3477,adam,59.48253,0.016064
3478,adam,59.498261,0.015731
3479,adam,59.514174,0.015913
3480,adam,59.531247,0.017073
3481,adam,59.547572,0.016325
3482,adam,59.563649,0.016078
3483,adam,59.579805,0.016156
3484,adam,59.595769,0.015964
3485,adam,59.611861,0.016092
3486,adam,59.62776,0.015899
3487,adam,59.643659,0.015898
3488,adam,59.659468,0.015809
3489,adam,59.675509,0.016041
3490,adam,59.691427,0.015917
3491,adam,59.707379,0.015953
3492,adam,59.723838,0.016459
3493,adam,59.740242,0.016405
3494,adam,59.756168,0.015926
3495,adam,59.772042,0.015873
3496,adam,59.787991,0.015949
3497,adam,59.805334,0.017343
3498,adam,59.821841,0.016507
3499,adam,59.837572,0.015731
3500,adam,59.853553,0.015981
3501,adam,59.869629,0.016076
3502,adam,59.885639,0.01601
3503,adam,59.9017,0.016062
3504,adam,59.917589,0.015889
3505,adam,59.93358,0.015991
3506,adam,59.949487,0.015907
3507,adam,59.965355,0.015868
3508,adam,59.981458,0.016103
3509,adam,59.9973,0.015842
3510,adam,60.013274,0.015974
3511,adam,60.029236,0.015962
3512,adam,60.045081,0.015844
3513,adam,60.060979,0.015898
3514,adam,60.076877,0.015898
3515,adam,60.092839,0.015962
3516,adam,60.108735,0.015896
3517,adam,60.124515,0.01578
3518,adam,60.140558,0.016043
3519,adam,60.156527,0.015968
3520,adam,60.17283,0.016304
3521,adam,60.188698,0.015868
3522,adam,60.204489,0.015791
3523,adam,60.220325,0.015836
3524,adam,60.236232,0.015907
3525,adam,60.252141,0.015908
3526,adam,60.268353,0.016212
3527,adam,60.284402,0.016049
3528,adam,60.300411,0.016009
3529,adam,60.316195,0.015784
3530,adam,60.332081,0.015886
3531,adam,60.348187,0.016106
3532,adam,60.364897,0.01671
3533,adam,60.399057,0.034159
3534,adam,60.426205,0.027148
3535,adam,60.454721,0.028517
3536,adam,60.471648,0.016927
3537,adam,60.487844,0.016196
3538,adam,60.503804,0.01596
3539,adam,60.519718,0.015914
3540,adam,60.535896,0.016177
3541,adam,60.55187,0.015974
3542,adam,60.567941,0.016072
3543,adam,60.584158,0.016217
3544,adam,60.600189,0.016031
3545,adam,60.616275,0.016086
3546,adam,60.632589,0.016314
3547,adam,60.648876,0.016287
3548,adam,60.664885,0.016008
3549,adam,60.680928,0.016043
3550,adam,60.697271,0.016343
3551,adam,60.71339,0.016119
3552,adam,60.729723,0.016333
3553,adam,60.745946,0.016223
3554,adam,60.76195,0.016003
3555,adam,60.778168,0.016219
3556,adam,60.79435,0.016182
3557,adam,60.810486,0.016136
3558,adam,60.826627,0.016141
3559,adam,60.842776,0.016149
3560,adam,60.858908,0.016132
3561,adam,60.875084,0.016177
3562,adam,60.891701,0.016617
3563,adam,60.90973,0.018028
3564,adam,60.92787,0.01814
3565,adam,60.944964,0.017094
3566,adam,60.961803,0.01684
3567,adam,60.981405,0.019602
3568,adam,60.999967,0.018562
3569,adam,61.016742,0.016775
3570,adam,61.033412,0.01667
3571,adam,61.049523,0.01611
3572,adam,61.065707,0.016185
3573,adam,61.081887,0.01618
3574,adam,61.098159,0.016272
3575,adam,61.114282,0.016123
3576,adam,61.130587,0.016305
3577,adam,61.146784,0.016197
3578,adam,61.163033,0.016249
3579,adam,61.179236,0.016203
3580,adam,61.195231,0.015995
3581,adam,61.211529,0.016298
3582,adam,61.227809,0.01628
3583,adam,61.243879,0.016069
3584,adam,61.25997,0.016091
3585,adam,61.27629,0.01632
3586,adam,61.292601,0.016311
3587,adam,61.308907,0.016305
3588,adam,61.325169,0.016262
3589,adam,61.34132,0.016151
3590,adam,61.357368,0.016048
3591,adam,61.373708,0.01634
3592,adam,61.39094,0.017232
3593,adam,61.407643,0.016703
3594,adam,61.424583,0.016939
3595,adam,61.443315,0.018732
3596,adam,61.461049,0.017735
3597,adam,61.477535,0.016486
3598,adam,61.493861,0.016326
3599,adam,61.510179,0.016317
3600,adam,61.526376,0.016198
3601,adam,61.542789,0.016413
3602,adam,61.559018,0.016229
3603,adam,61.575064,0.016046
3604,adam,61.591314,0.01625
3605,adam,61.607452,0.016138
3606,adam,61.623813,0.016361
3607,adam,61.640306,0.016493
3608,adam,61.656714,0.016408
3609,adam,61.673051,0.016337
3610,adam,61.689298,0.016247
3611,adam,61.705666,0.016368
3612,adam,61.722098,0.016432
3613,adam,61.738431,0.016333
3614,adam,61.754662,0.016231
3615,adam,61.770801,0.01614
3616,adam,61.786892,0.01609
3617,adam,61.803103,0.016211
3618,adam,61.819729,0.016626
3619,adam,61.836209,0.016481
3620,adam,61.85228,0.01607
3621,adam,61.868333,0.016053
3622,adam,61.884686,0.016353
3623,adam,61.900934,0.016248
3624,adam,61.916986,0.016052
3625,adam,61.933363,0.016378
3626,adam,61.949868,0.016505
3627,adam,61.966323,0.016455
3628,adam,61.982512,0.016189
3629,adam,61.998909,0.016397
3630,adam,62.02368,0.024772
3631,adam,62.054698,0.031017
3632,adam,62.07388,0.019182
3633,adam,62.090727,0.016847
3634,adam,62.106762,0.016036
3635,adam,62.122728,0.015965
3636,adam,62.138793,0.016065
3637,adam,62.154836,0.016043
3638,adam,62.170906,0.01607
3639,adam,62.188807,0.017901
3640,adam,62.204789,0.015981
3641,adam,62.220949,0.01616
3642,adam,62.236792,0.015842
3643,adam,62.25282,0.016029
3644,adam,62.268984,0.016164
3645,adam,62.284861,0.015877
3646,adam,62.300776,0.015915
3647,adam,62.316787,0.016011
3648,adam,62.332758,0.015971
3649,adam,62.348762,0.016004
3650,adam,62.364755,0.015993
3651,adam,62.380659,0.015904
3652,adam,62.396726,0.016067
3653,adam,62.412689,0.015964
3654,adam,62.428821,0.016131
3655,adam,62.444827,0.016006
3656,adam,62.460824,0.015997
3657,adam,62.479362,0.018538
3658,adam,62.496896,0.017534
3659,adam,62.51315,0.016254
3660,adam,62.529193,0.016043
3661,adam,62.545286,0.016093
3662,adam,62.561399,0.016113
3663,adam,62.577477,0.016079
3664,adam,62.593492,0.016015
3665,adam,62.609521,0.016029
3666,adam,62.625513,0.015992
3667,adam,62.641588,0.016075
3668,adam,62.657732,0.016144
3669,adam,62.674007,0.016275
3670,adam,62.690984,0.016977
3671,adam,62.70922,0.018235
3672,adam,62.726929,0.017709
