epoch,phase,wall_time_s,epoch_time_s
743,adam,13.808869,0.018631
744,adam,13.828155,0.019286
745,adam,13.846745,0.01859
746,adam,13.865548,0.018803
747,adam,13.884167,0.018619
748,adam,13.903433,0.019266
749,adam,13.922466,0.019033
750,adam,13.940072,0.017605
751,adam,13.958298,0.018227
752,adam,13.999695,0.041397
753,adam,14.022634,0.022938
754,adam,14.040882,0.018248
755,adam,14.05927,0.018388
756,adam,14.076932,0.017662
757,adam,14.094201,0.017269
758,adam,14.111006,0.016805
759,adam,14.127989,0.016983
760,adam,14.145593,0.017605
761,adam,14.163613,0.01802
762,adam,14.183125,0.019513
763,adam,14.200939,0.017814
764,adam,14.218105,0.017165
765,adam,14.235286,0.017181
766,adam,14.252353,0.017067
767,adam,14.269801,0.017448
768,adam,14.286846,0.017045
769,adam,14.303927,0.017081
770,adam,14.321627,0.017699
771,adam,14.339822,0.018195
772,adam,14.357135,0.017313
773,adam,14.374332,0.017197
774,adam,14.392484,0.018152
775,adam,14.410071,0.017587
776,adam,14.428206,0.018136
777,adam,14.44827,0.020063
778,adam,14.467005,0.018736
779,adam,14.484817,0.017812
780,adam,14.503115,0.018298
781,adam,14.521145,0.01803
782,adam,14.53947,0.018325
783,adam,14.556882,0.017412
784,adam,14.574809,0.017927
785,adam,14.592098,0.017289
786,adam,14.609468,0.01737
787,adam,14.627957,0.018488
788,adam,14.645854,0.017898
789,adam,14.66344,0.017586
790,adam,14.682107,0.018667
791,adam,14.699826,0.017719
792,adam,14.719615,0.019789
793,adam,14.738299,0.018683
794,adam,14.757329,0.019031
795,adam,14.777116,0.019787
796,adam,14.798987,0.021871
797,adam,14.820317,0.02133
798,adam,14.839781,0.019464
799,adam,14.859573,0.019792
800,adam,14.879484,0.019911
801,adam,14.898985,0.019501
802,adam,14.919559,0.020575
803,adam,14.93986,0.0203
804,adam,14.960893,0.021033
805,adam,14.980234,0.019342
806,adam,14.999967,0.019733
807,adam,15.019099,0.019132
808,adam,15.038201,0.019102
809,adam,15.058006,0.019805
810,adam,15.077702,0.019696
811,adam,15.09732,0.019618
812,adam,15.117315,0.019995
813,adam,15.137069,0.019754
814,adam,15.156291,0.019222
815,adam,15.173784,0.017493
816,adam,15.191143,0.017359
817,adam,15.208324,0.017181
818,adam,15.225728,0.017404
819,adam,15.243282,0.017554
820,adam,15.260227,0.016946
821,adam,15.277948,0.017721
822,adam,15.295027,0.017079
823,adam,15.312507,0.01748
824,adam,15.32962,0.017113
825,adam,15.348334,0.018714
826,adam,15.36727,0.018936
827,adam,15.387548,0.020278
828,adam,15.407631,0.020083
829,adam,15.4286,0.020968
830,adam,15.448609,0.02001
831,adam,15.46811,0.019501
832,adam,15.487231,0.019121
833,adam,15.506668,0.019437
834,adam,15.526016,0.019349
835,adam,15.546049,0.020032
836,adam,15.565509,0.01946
837,adam,15.585051,0.019542
838,adam,15.604836,0.019785
839,adam,15.623944,0.019108
840,adam,15.643373,0.019429
841,adam,15.661914,0.018542
842,adam,15.679355,0.01744
843,adam,15.697817,0.018462
844,adam,15.715179,0.017362
845,adam,15.732488,0.017309
846,adam,15.749825,0.017337
847,adam,15.7669,0.017074
848,adam,15.784049,0.017149
849,adam,15.801323,0.017274
850,adam,15.818352,0.017029
851,adam,15.835467,0.017115
852,adam,15.853181,0.017714
853,adam,15.871195,0.018015
854,adam,15.888251,0.017056
855,adam,15.905428,0.017177
856,adam,15.922901,0.017473
857,adam,15.941247,0.018346
858,adam,15.95866,0.017413
859,adam,15.975781,0.017121
860,adam,15.992773,0.016992
861,adam,16.010739,0.017966
862,adam,16.028688,0.017949
863,adam,16.047351,0.018663
864,adam,16.065691,0.01834
865,adam,16.083407,0.017716
866,adam,16.101612,0.018205
867,adam,16.119082,0.01747
868,adam,16.139224,0.020142
869,adam,16.157943,0.018718
870,adam,16.176389,0.018446
871,adam,16.195182,0.018793
872,adam,16.212898,0.017716
873,adam,16.230567,0.017668
874,adam,16.247632,0.017066
875,adam,16.264902,0.01727
876,adam,16.283733,0.01883
877,adam,16.301526,0.017794
878,adam,16.31912,0.017594
879,adam,16.337091,0.017971
880,adam,16.35405,0.016959
881,adam,16.371158,0.017108
882,adam,16.388272,0.017114
883,adam,16.405491,0.017219
884,adam,16.422968,0.017477
885,adam,16.440412,0.017444
886,adam,16.457578,0.017167
887,adam,16.474749,0.017171
888,adam,16.492047,0.017298
889,adam,16.511314,0.019267
890,adam,16.529907,0.018593
891,adam,16.548071,0.018164
892,adam,16.566173,0.018102
893,adam,16.584354,0.018182
894,adam,16.602359,0.018005
895,adam,16.619971,0.017612
896,adam,16.638016,0.018045
897,adam,16.655244,0.017228
898,adam,16.67237,0.017126
899,adam,16.689788,0.017418
900,adam,16.708245,0.018457
901,adam,16.725782,0.017538
902,adam,16.743232,0.01745
903,adam,16.762502,0.01927
904,adam,16.780967,0.018465
905,adam,16.79902,0.018052
906,adam,16.816646,0.017626
907,adam,16.835557,0.018912
908,adam,16.853853,0.018296
909,adam,16.871833,0.017979
910,adam,16.890598,0.018765
911,adam,16.909643,0.019045
912,adam,16.929158,0.019515
913,adam,16.959112,0.029955
914,adam,16.976139,0.017026
915,adam,16.994095,0.017956
916,adam,17.012367,0.018272
917,adam,17.029531,0.017164
918,adam,17.046837,0.017306
919,adam,17.063682,0.016845
920,adam,17.080625,0.016943
921,adam,17.097592,0.016967
922,adam,17.115551,0.017959
923,adam,17.133538,0.017987
924,adam,17.150642,0.017104
925,adam,17.168349,0.017707
