epoch,phase,wall_time_s,epoch_time_s
1688,adam,31.210477,0.018262
1689,adam,31.228961,0.018484
1690,adam,31.247406,0.018445
1691,adam,31.266142,0.018736
1692,adam,31.285268,0.019127
1693,adam,31.303559,0.01829
1694,adam,31.321717,0.018158
1695,adam,31.340671,0.018955
1696,adam,31.359416,0.018745
1697,adam,31.37727,0.017854
1698,adam,31.39552,0.01825
1699,adam,31.413851,0.018331
1700,adam,31.431989,0.018138
1701,adam,31.450614,0.018625
1702,adam,31.468693,0.018078
1703,adam,31.486823,0.018131
1704,adam,31.505398,0.018574
1705,adam,31.523874,0.018476
1706,adam,31.542238,0.018365
1707,adam,31.56029,0.018052
1708,adam,31.578871,0.018581
1709,adam,31.597855,0.018983
1710,adam,31.615797,0.017942
1711,adam,31.633776,0.01798
1712,adam,31.651874,0.018097
1713,adam,31.670165,0.018292
1714,adam,31.688279,0.018114
1715,adam,31.706232,0.017953
1716,adam,31.724547,0.018315
1717,adam,31.742853,0.018306
1718,adam,31.761085,0.018231
1719,adam,31.779468,0.018383
1720,adam,31.798634,0.019166
1721,adam,31.817137,0.018503
1722,adam,31.835071,0.017933
1723,adam,31.853145,0.018075
1724,adam,31.871156,0.01801
1725,adam,31.889247,0.018092
1726,adam,31.907149,0.017901
1727,adam,31.92499,0.017841
1728,adam,31.942925,0.017935
1729,adam,31.960928,0.018003
1730,adam,31.978998,0.01807
1731,adam,31.997371,0.018373
1732,adam,32.01562,0.018248
1733,adam,32.033914,0.018295
1734,adam,32.052166,0.018252
1735,adam,32.070426,0.01826
1736,adam,32.088315,0.017888
1737,adam,32.1068,0.018485
1738,adam,32.124668,0.017869
1739,adam,32.14272,0.018052
1740,adam,32.160514,0.017794
1741,adam,32.178717,0.018203
1742,adam,32.197021,0.018305
1743,adam,32.215218,0.018196
1744,adam,32.233532,0.018314
1745,adam,32.251831,0.018299
1746,adam,32.269964,0.018132
1747,adam,32.288055,0.018092
1748,adam,32.305953,0.017898
1749,adam,32.324408,0.018455
1750,adam,32.342854,0.018446
1751,adam,32.360975,0.018121
1752,adam,32.379036,0.018061
1753,adam,32.397419,0.018383
1754,adam,32.415738,0.018318
1755,adam,32.43394,0.018202
1756,adam,32.452282,0.018343
1757,adam,32.470463,0.01818
1758,adam,32.489068,0.018605
1759,adam,32.507222,0.018154
1760,adam,32.525368,0.018146
1761,adam,32.543536,0.018168
1762,adam,32.561823,0.018286
1763,adam,32.57993,0.018107
1764,adam,32.59817,0.01824
1765,adam,32.617231,0.019062
1766,adam,32.636504,0.019273
1767,adam,32.655461,0.018957
1768,adam,32.674721,0.01926
1769,adam,32.694091,0.01937
1770,adam,32.712218,0.018127
1771,adam,32.730833,0.018615
1772,adam,32.748909,0.018075
1773,adam,32.767104,0.018195
1774,adam,32.785298,0.018194
1775,adam,32.803231,0.017933
1776,adam,32.821363,0.018132
1777,adam,32.839518,0.018155
1778,adam,32.857969,0.018452
1779,adam,32.875968,0.017999
1780,adam,32.894389,0.018421
1781,adam,32.912153,0.017764
1782,adam,32.930181,0.018028
1783,adam,32.948135,0.017954
1784,adam,32.966215,0.01808
1785,adam,32.984396,0.018181
1786,adam,33.002457,0.018062
1787,adam,33.020623,0.018166
1788,adam,33.039083,0.01846
1789,adam,33.058086,0.019003
1790,adam,33.077188,0.019102
1791,adam,33.095544,0.018356
1792,adam,33.114097,0.018553
1793,adam,33.132406,0.018309
1794,adam,33.15075,0.018344
1795,adam,33.168773,0.018024
1796,adam,33.186979,0.018206
1797,adam,33.205345,0.018365
1798,adam,33.223794,0.018449
1799,adam,33.242006,0.018212
1800,adam,33.2604,0.018394
1801,adam,33.278551,0.018151
1802,adam,33.296937,0.018386
1803,adam,33.316057,0.01912
1804,adam,33.334807,0.018751
1805,adam,33.35305,0.018243
1806,adam,33.372421,0.019371
1807,adam,33.391606,0.019185
1808,adam,33.409985,0.018379
1809,adam,33.428874,0.018889
1810,adam,33.448632,0.019758
1811,adam,33.468227,0.019595
1812,adam,33.486655,0.018427
1813,adam,33.506307,0.019653
1814,adam,33.524845,0.018538
1815,adam,33.543014,0.018169
1816,adam,33.561423,0.018409
1817,adam,33.580418,0.018995
1818,adam,33.598775,0.018358
1819,adam,33.617222,0.018447
1820,adam,33.635753,0.018531
1821,adam,33.65437,0.018616
1822,adam,33.673447,0.019078
1823,adam,33.69183,0.018383
1824,adam,33.710194,0.018363
1825,adam,33.728995,0.018801
1826,adam,33.747671,0.018676
1827,adam,33.766103,0.018431
1828,adam,33.784566,0.018464
1829,adam,33.803208,0.018642
1830,adam,33.822811,0.019602
1831,adam,33.841592,0.018781
1832,adam,33.860195,0.018603
1833,adam,33.878722,0.018528
1834,adam,33.89747,0.018748
1835,adam,33.916124,0.018654
1836,adam,33.934666,0.018541
1837,adam,33.953117,0.018451
1838,adam,33.971988,0.018871
1839,adam,33.990551,0.018563
1840,adam,34.009567,0.019017
1841,adam,34.02784,0.018273
1842,adam,34.046096,0.018256
1843,adam,34.064678,0.018582
1844,adam,34.083308,0.01863
1845,adam,34.101976,0.018668
1846,adam,34.120162,0.018186
1847,adam,34.138886,0.018724
1848,adam,34.157202,0.018316
1849,adam,34.17577,0.018567
1850,adam,34.194297,0.018527
1851,adam,34.212839,0.018543
1852,adam,34.231227,0.018388
1853,adam,34.249802,0.018575
1854,adam,34.268298,0.018496
1855,adam,34.28697,0.018672
1856,adam,34.305225,0.018255
1857,adam,34.323668,0.018443
1858,adam,34.342163,0.018495
1859,adam,34.360877,0.018714
1860,adam,34.380305,0.019429
1861,adam,34.399244,0.018939
1862,adam,34.417623,0.018379
1863,adam,34.437023,0.0194
1864,adam,34.456322,0.019299
1865,adam,34.474686,0.018364
1866,adam,34.493217,0.018532
1867,adam,34.51119,0.017973
1868,adam,34.529945,0.018754
1869,adam,34.54831,0.018365
1870,adam,34.568257,0.019947
1871,adam,34.58752,0.019263
1872,adam,34.606067,0.018547
1873,adam,34.624407,0.018341
1874,adam,34.642896,0.018488
1875,adam,34.662769,0.019873
1876,adam,34.681994,0.019226
1877,adam,34.701283,0.019289
1878,adam,34.719361,0.018078
1879,adam,34.737569,0.018208
1880,adam,34.756603,0.019033
1881,adam,34.775038,0.018435
1882,adam,34.792987,0.017949
1883,adam,34.811211,0.018224
1884,adam,34.829278,0.018068
1885,adam,34.847549,0.01827
1886,adam,34.866271,0.018722
1887,adam,34.884464,0.018193
1888,adam,34.902322,0.017858
1889,adam,34.921326,0.019004
1890,adam,34.939471,0.018145
1891,adam,34.957483,0.018011
1892,adam,34.976723,0.019241
1893,adam,34.995516,0.018793
1894,adam,35.01474,0.019223
1895,adam,35.033193,0.018453
1896,adam,35.05093,0.017737
1897,adam,35.069862,0.018932
1898,adam,35.08808,0.018218
1899,adam,35.10662,0.01854
1900,adam,35.12558,0.01896
1901,adam,35.143899,0.018319
1902,adam,35.163033,0.019134
1903,adam,35.18095,0.017917
1904,adam,35.199184,0.018233
1905,adam,35.217209,0.018025
1906,adam,35.23531,0.018101
1907,adam,35.253699,0.018389
1908,adam,35.272117,0.018418
1909,adam,35.290709,0.018593
1910,adam,35.309308,0.018599
1911,adam,35.327389,0.018081
1912,adam,35.345752,0.018363
1913,adam,35.364757,0.019005
1914,adam,35.383327,0.01857
1915,adam,35.401754,0.018427
1916,adam,35.421428,0.019674
1917,adam,35.440414,0.018986
1918,adam,35.460077,0.019662
1919,adam,35.478786,0.01871
1920,adam,35.49704,0.018253
1921,adam,35.51528,0.01824
1922,adam,35.533593,0.018314
1923,adam,35.551766,0.018172
1924,adam,35.570107,0.018341
1925,adam,35.588516,0.01841
1926,adam,35.607766,0.01925
1927,adam,35.626714,0.018948
1928,adam,35.646231,0.019517
1929,adam,35.664654,0.018423
1930,adam,35.683459,0.018805
1931,adam,35.701842,0.018383
1932,adam,35.720599,0.018757
1933,adam,35.739097,0.018498
1934,adam,35.75885,0.019753
1935,adam,35.777803,0.018953
1936,adam,35.796312,0.018508
1937,adam,35.814652,0.01834
1938,adam,35.833132,0.01848
1939,adam,35.851758,0.018626
1940,adam,35.870644,0.018886
1941,adam,35.889135,0.018491
1942,adam,35.907774,0.018639
1943,adam,35.926642,0.018868
1944,adam,35.945339,0.018698
1945,adam,35.964099,0.018759
1946,adam,35.982879,0.01878
1947,adam,36.001344,0.018465
1948,adam,36.019624,0.01828
1949,adam,36.038177,0.018554
1950,adam,36.056715,0.018538
1951,adam,36.075279,0.018564
1952,adam,36.093706,0.018427
1953,adam,36.11209,0.018384
1954,adam,36.130714,0.018624
1955,adam,36.149512,0.018798
1956,adam,36.168231,0.01872
1957,adam,36.18683,0.018598
1958,adam,36.206005,0.019175
1959,adam,36.224334,0.018329
1960,adam,36.242925,0.018591
1961,adam,36.262821,0.019896
1962,adam,36.281279,0.018458
1963,adam,36.299697,0.018418
1964,adam,36.317961,0.018264
1965,adam,36.336367,0.018405
1966,adam,36.355653,0.019286
1967,adam,36.374097,0.018444
1968,adam,36.392546,0.018448
1969,adam,36.410819,0.018273
1970,adam,36.429096,0.018277
1971,adam,36.447404,0.018307
1972,adam,36.465817,0.018413
1973,adam,36.484137,0.01832
1974,adam,36.502507,0.01837
1975,adam,36.520555,0.018049
1976,adam,36.539361,0.018805
1977,adam,36.557648,0.018287
1978,adam,36.577579,0.01993
1979,adam,36.597097,0.019519
1980,adam,36.61545,0.018353
1981,adam,36.634602,0.019152
1982,adam,36.653117,0.018515
1983,adam,36.671461,0.018344
1984,adam,36.689469,0.018008
1985,adam,36.70758,0.018111
1986,adam,36.725931,0.018351
1987,adam,36.744832,0.018902
1988,adam,36.764556,0.019724
1989,adam,36.782505,0.017949
1990,adam,36.80074,0.018235
1991,adam,36.81936,0.01862
1992,adam,36.837438,0.018079
1993,adam,36.855671,0.018232
1994,adam,36.873934,0.018263
1995,adam,36.89234,0.018406
1996,adam,36.910722,0.018382
1997,adam,36.930305,0.019583
1998,adam,36.949044,0.018739
1999,adam,36.967069,0.018025
2000,adam,36.986434,0.019365
2001,adam,37.004908,0.018473
2002,adam,37.023232,0.018324
2003,adam,37.04182,0.018589
2004,adam,37.060161,0.018341
2005,adam,37.078897,0.018736
2006,adam,37.097397,0.0185
2007,adam,37.115792,0.018395
2008,adam,37.134104,0.018312
2009,adam,37.15266,0.018557
2010,adam,37.171328,0.018668
2011,adam,37.189979,0.018651
2012,adam,37.209634,0.019655
2013,adam,37.229287,0.019653
2014,adam,37.248118,0.018831
2015,adam,37.266839,0.018722
2016,adam,37.286603,0.019764
2017,adam,37.306053,0.019449
2018,adam,37.324765,0.018713
2019,adam,37.344648,0.019882
2020,adam,37.363088,0.01844
2021,adam,37.381825,0.018737
2022,adam,37.400176,0.018351
2023,adam,37.418414,0.018237
2024,adam,37.436633,0.01822
2025,adam,37.456131,0.019497
2026,adam,37.474731,0.0186
2027,adam,37.494107,0.019377
2028,adam,37.512703,0.018595
2029,adam,37.530992,0.018289
2030,adam,37.549607,0.018615
2031,adam,37.568,0.018393
2032,adam,37.586443,0.018443
2033,adam,37.605044,0.018601
2034,adam,37.623624,0.01858
2035,adam,37.642328,0.018704
2036,adam,37.660691,0.018363
2037,adam,37.679323,0.018632
2038,adam,37.697432,0.018109
2039,adam,37.715551,0.018119
2040,adam,37.733974,0.018424
2041,adam,37.75235,0.018376
2042,adam,37.770651,0.018301
2043,adam,37.78908,0.018429
2044,adam,37.807844,0.018763
2045,adam,37.826177,0.018334
2046,adam,37.844728,0.018551
2047,adam,37.863198,0.018469
2048,adam,37.883072,0.019875
2049,adam,37.901258,0.018186
2050,adam,37.919844,0.018586
2051,adam,37.938161,0.018317
2052,adam,37.956714,0.018553
2053,adam,37.975191,0.018477
2054,adam,37.993661,0.01847
2055,adam,38.012407,0.018746
2056,adam,38.030876,0.018469
2057,adam,38.049146,0.018271
2058,adam,38.068981,0.019835
2059,adam,38.088299,0.019318
2060,adam,38.108628,0.020329
2061,adam,38.126748,0.01812
2062,adam,38.145159,0.018411
2063,adam,38.164258,0.019099
2064,adam,38.182677,0.018419
2065,adam,38.201199,0.018521
2066,adam,38.219647,0.018449
2067,adam,38.237729,0.018082
2068,adam,38.256066,0.018337
2069,adam,38.274932,0.018866
2070,adam,38.293913,0.018981
2071,adam,38.312134,0.01822
2072,adam,38.330612,0.018479
2073,adam,38.348662,0.018049
2074,adam,38.366854,0.018192
2075,adam,38.385088,0.018234
2076,adam,38.404233,0.019145
2077,adam,38.423403,0.01917
2078,adam,38.44187,0.018467
2079,adam,38.460767,0.018897
2080,adam,38.479493,0.018726
2081,adam,38.497578,0.018085
2082,adam,38.515792,0.018214
2083,adam,38.535119,0.019327
2084,adam,38.553602,0.018483
2085,adam,38.571568,0.017966
2086,adam,38.590567,0.018999
2087,adam,38.608573,0.018006
2088,adam,38.626974,0.018401
2089,adam,38.645307,0.018332
2090,adam,38.663588,0.018281
2091,adam,38.681957,0.018369
2092,adam,38.701783,0.019826
2093,adam,38.721425,0.019642
2094,adam,38.767457,0.046033
2095,adam,38.790244,0.022786
2096,adam,38.809,0.018757
2097,adam,38.830441,0.021441
2098,adam,38.849797,0.019356
2099,adam,38.867695,0.017898
2100,adam,38.885161,0.017466
2101,adam,38.90292,0.017759
2102,adam,38.921425,0.018505
2103,adam,38.938869,0.017444
2104,adam,38.956145,0.017275
2105,adam,38.974319,0.018174
2106,adam,38.992471,0.018152
2107,adam,39.010139,0.017667
2108,adam,39.027738,0.0176
2109,adam,39.045935,0.018197
2110,adam,39.063806,0.01787
2111,adam,39.081556,0.01775
2112,adam,39.099231,0.017675
2113,adam,39.120834,0.021603
2114,adam,39.139798,0.018965
2115,adam,39.15755,0.017751
2116,adam,39.176783,0.019233
2117,adam,39.195036,0.018253
2118,adam,39.212897,0.01786
2119,adam,39.230758,0.017862
2120,adam,39.24854,0.017782
2121,adam,39.266537,0.017997
2122,adam,39.284556,0.018019
2123,adam,39.303214,0.018658
2124,adam,39.321951,0.018737
2125,adam,39.339725,0.017774
2126,adam,39.357609,0.017884
2127,adam,39.375695,0.018085
2128,adam,39.393749,0.018054
2129,adam,39.411442,0.017693
2130,adam,39.430847,0.019406
2131,adam,39.449717,0.018869
2132,adam,39.467906,0.01819
2133,adam,39.486307,0.018401
2134,adam,39.504852,0.018545
2135,adam,39.524213,0.019361
2136,adam,39.542097,0.017884
2137,adam,39.55969,0.017592
2138,adam,39.577193,0.017504
2139,adam,39.595798,0.018605
2140,adam,39.614882,0.019084
2141,adam,39.635045,0.020163
2142,adam,39.653647,0.018602
2143,adam,39.671604,0.017957
2144,adam,39.689521,0.017917
2145,adam,39.707521,0.018
2146,adam,39.725296,0.017775
2147,adam,39.74316,0.017864
2148,adam,39.76105,0.017889
2149,adam,39.77904,0.01799
2150,adam,39.79711,0.01807
2151,adam,39.815088,0.017978
2152,adam,39.833795,0.018707
2153,adam,39.852215,0.01842
2154,adam,39.870208,0.017993
2155,adam,39.888258,0.01805
2156,adam,39.906113,0.017855
2157,adam,39.923926,0.017813
2158,adam,39.941813,0.017887
2159,adam,39.959993,0.01818
2160,adam,39.977607,0.017614
2161,adam,39.996007,0.018401
2162,adam,40.014001,0.017993
2163,adam,40.032559,0.018559
2164,adam,40.050417,0.017858
2165,adam,40.068407,0.01799
2166,adam,40.086394,0.017987
2167,adam,40.104586,0.018192
2168,adam,40.122376,0.01779
2169,adam,40.140717,0.018341
2170,adam,40.158876,0.018159
2171,adam,40.177094,0.018218
2172,adam,40.195258,0.018163
2173,adam,40.213828,0.01857
2174,adam,40.231697,0.017869
2175,adam,40.250275,0.018578
2176,adam,40.268329,0.018054
2177,adam,40.286343,0.018014
2178,adam,40.305488,0.019144
2179,adam,40.323993,0.018506
2180,adam,40.342717,0.018724
2181,adam,40.360425,0.017708
2182,adam,40.378184,0.017759
2183,adam,40.396123,0.017939
2184,adam,40.414196,0.018073
2185,adam,40.432198,0.018002
2186,adam,40.450877,0.018679
2187,adam,40.490506,0.039629
2188,adam,40.515264,0.024758
2189,adam,40.534472,0.019209
2190,adam,40.552663,0.01819
2191,adam,40.571133,0.01847
2192,adam,40.588893,0.017761
2193,adam,40.606696,0.017802
2194,adam,40.62404,0.017345
2195,adam,40.641286,0.017245
2196,adam,40.659755,0.01847
2197,adam,40.677009,0.017253
2198,adam,40.696096,0.019087
2199,adam,40.714561,0.018466
2200,adam,40.732215,0.017654
2201,adam,40.749794,0.017578
2202,adam,40.7674,0.017607
2203,adam,40.785186,0.017786
2204,adam,40.803985,0.018799
2205,adam,40.821835,0.01785
2206,adam,40.839688,0.017853
2207,adam,40.857394,0.017706
2208,adam,40.874483,0.017088
2209,adam,40.891938,0.017455
2210,adam,40.909645,0.017707
2211,adam,40.928077,0.018432
2212,adam,40.946269,0.018192
2213,adam,40.963667,0.017398
2214,adam,40.980571,0.016904
2215,adam,40.997805,0.017234
2216,adam,41.01492,0.017115
2217,adam,41.032049,0.01713
2218,adam,41.049162,0.017112
2219,adam,41.067693,0.018531
2220,adam,41.086629,0.018936
2221,adam,41.104644,0.018015
2222,adam,41.12206,0.017416
2223,adam,41.14043,0.01837
2224,adam,41.159086,0.018656
2225,adam,41.176973,0.017888
2226,adam,41.194033,0.01706
2227,adam,41.211359,0.017326
2228,adam,41.228605,0.017246
2229,adam,41.245631,0.017026
2230,adam,41.262977,0.017346
2231,adam,41.280228,0.017251
2232,adam,41.297416,0.017188
2233,adam,41.314377,0.016962
2234,adam,41.331833,0.017456
2235,adam,41.349416,0.017583
2236,adam,41.366825,0.017409
2237,adam,41.383946,0.017121
2238,adam,41.401134,0.017188
2239,adam,41.418702,0.017568
2240,adam,41.436696,0.017994
2241,adam,41.454166,0.017471
2242,adam,41.471738,0.017571
2243,adam,41.488777,0.01704
2244,adam,41.505809,0.017031
2245,adam,41.523302,0.017493
2246,adam,41.542558,0.019256
2247,adam,41.560708,0.01815
2248,adam,41.578168,0.01746
2249,adam,41.595928,0.01776
2250,adam,41.613446,0.017518
2251,adam,41.630823,0.017378
2252,adam,41.649129,0.018306
2253,adam,41.667616,0.018486
2254,adam,41.685832,0.018216
2255,adam,41.704265,0.018433
2256,adam,41.721553,0.017288
2257,adam,41.73873,0.017177
2258,adam,41.756149,0.017419
2259,adam,41.774076,0.017927
2260,adam,41.791453,0.017377
2261,adam,41.808518,0.017065
2262,adam,41.825721,0.017203
2263,adam,41.844318,0.018597
2264,adam,41.863101,0.018783
2265,adam,41.882275,0.019175
2266,adam,41.899992,0.017717
2267,adam,41.917612,0.017619
2268,adam,41.935502,0.017891
2269,adam,41.952886,0.017384
2270,adam,41.970063,0.017177
2271,adam,41.98809,0.018027
2272,adam,42.00663,0.01854
2273,adam,42.024449,0.017819
2274,adam,42.042018,0.017569
2275,adam,42.059391,0.017374
2276,adam,42.077402,0.018011
2277,adam,42.094849,0.017446
2278,adam,42.112985,0.018137
2279,adam,42.130676,0.01769
2280,adam,42.149036,0.01836
2281,adam,42.16655,0.017514
2282,adam,42.184525,0.017976
2283,adam,42.202903,0.018377
2284,adam,42.219991,0.017088
2285,adam,42.238508,0.018516
2286,adam,42.255611,0.017103
2287,adam,42.273124,0.017513
2288,adam,42.290751,0.017627
2289,adam,42.30891,0.01816
2290,adam,42.326411,0.017501
2291,adam,42.344741,0.01833
2292,adam,42.361937,0.017195
2293,adam,42.3788,0.016864
2294,adam,42.397234,0.018434
2295,adam,42.414725,0.017491
2296,adam,42.432384,0.017659
2297,adam,42.449221,0.016837
2298,adam,42.466292,0.017071
2299,adam,42.483222,0.01693
2300,adam,42.50047,0.017248
2301,adam,42.517902,0.017432
2302,adam,42.534687,0.016785
2303,adam,42.552542,0.017855
2304,adam,42.569632,0.017091
2305,adam,42.58684,0.017208
2306,adam,42.603959,0.017119
2307,adam,42.621045,0.017086
2308,adam,42.637735,0.01669
2309,adam,42.654633,0.016898
2310,adam,42.671622,0.016989
2311,adam,42.688754,0.017132
2312,adam,42.705944,0.01719
2313,adam,42.723301,0.017357
2314,adam,42.741909,0.018607
2315,adam,42.759481,0.017572
2316,adam,42.776595,0.017114
2317,adam,42.794503,0.017908
2318,adam,42.812367,0.017864
2319,adam,42.829332,0.016965
2320,adam,42.846271,0.016939
2321,adam,42.863315,0.017044
2322,adam,42.88115,0.017835
2323,adam,42.898546,0.017395
2324,adam,42.915967,0.017422
2325,adam,42.932943,0.016975
2326,adam,42.95097,0.018028
2327,adam,42.968277,0.017306
2328,adam,42.985587,0.01731
2329,adam,43.003355,0.017768
2330,adam,43.020661,0.017306
2331,adam,43.038129,0.017467
2332,adam,43.056333,0.018205
2333,adam,43.07398,0.017647
2334,adam,43.091146,0.017165
2335,adam,43.108989,0.017843
2336,adam,43.127461,0.018472
2337,adam,43.145125,0.017664
2338,adam,43.162508,0.017384
2339,adam,43.180202,0.017693
2340,adam,43.197047,0.016845
2341,adam,43.215027,0.017981
2342,adam,43.2322,0.017173
2343,adam,43.248974,0.016774
2344,adam,43.26578,0.016806
2345,adam,43.28278,0.017
2346,adam,43.29996,0.01718
2347,adam,43.317331,0.017371
2348,adam,43.33525,0.017919
2349,adam,43.354577,0.019327
2350,adam,43.373395,0.018818
2351,adam,43.390837,0.017442
2352,adam,43.408734,0.017896
2353,adam,43.425584,0.01685
2354,adam,43.442646,0.017061
2355,adam,43.460015,0.01737
2356,adam,43.477477,0.017462
2357,adam,43.495189,0.017712
2358,adam,43.512772,0.017582
2359,adam,43.530335,0.017563
2360,adam,43.550124,0.019789
2361,adam,43.567021,0.016897
2362,adam,43.583009,0.015988
2363,adam,43.598822,0.015813
2364,adam,43.615592,0.01677
2365,adam,43.632016,0.016424
2366,adam,43.64792,0.015903
2367,adam,43.663661,0.015742
2368,adam,43.679398,0.015737
2369,adam,43.695087,0.015689
2370,adam,43.710933,0.015847
2371,adam,43.726583,0.01565
2372,adam,43.742263,0.01568
2373,adam,43.758027,0.015764
2374,adam,43.774151,0.016124
2375,adam,43.789776,0.015625
2376,adam,43.805867,0.016091
2377,adam,43.821524,0.015657
2378,adam,43.837286,0.015762
2379,adam,43.853133,0.015847
2380,adam,43.869283,0.01615
2381,adam,43.886026,0.016743
2382,adam,43.901929,0.015903
2383,adam,43.918877,0.016948
2384,adam,43.934995,0.016118
2385,adam,43.950606,0.015611
2386,adam,43.967034,0.016428
2387,adam,43.982765,0.015732
2388,adam,43.998445,0.015679
2389,adam,44.014066,0.015621
2390,adam,44.029969,0.015903
2391,adam,44.045721,0.015752
2392,adam,44.061452,0.015731
2393,adam,44.077296,0.015844
2394,adam,44.094344,0.017049
2395,adam,44.111196,0.016852
2396,adam,44.12665,0.015454
2397,adam,44.142298,0.015648
2398,adam,44.158836,0.016538
2399,adam,44.174741,0.015905
2400,adam,44.190284,0.015543
2401,adam,44.205931,0.015647
2402,adam,44.221702,0.015771
2403,adam,44.238152,0.01645
2404,adam,44.254247,0.016095
2405,adam,44.270459,0.016211
2406,adam,44.288492,0.018033
2407,adam,44.306032,0.017541
2408,adam,44.322098,0.016066
2409,adam,44.338168,0.01607
2410,adam,44.354348,0.01618
2411,adam,44.370213,0.015864
2412,adam,44.385947,0.015734
2413,adam,44.402855,0.016909
2414,adam,44.419702,0.016846
2415,adam,44.435439,0.015737
2416,adam,44.451072,0.015634
2417,adam,44.466653,0.015581
2418,adam,44.482453,0.0158
2419,adam,44.498366,0.015913
2420,adam,44.514142,0.015776
2421,adam,44.529962,0.01582
2422,adam,44.54665,0.016688
2423,adam,44.562545,0.015895
2424,adam,44.578488,0.015943
2425,adam,44.594218,0.01573
2426,adam,44.61034,0.016123
2427,adam,44.626404,0.016064
2428,adam,44.64299,0.016586
2429,adam,44.659155,0.016165
2430,adam,44.674901,0.015747
2431,adam,44.690696,0.015794
2432,adam,44.707016,0.016321
2433,adam,44.722867,0.015851
2434,adam,44.752698,0.029831
2435,adam,44.784113,0.031415
2436,adam,44.802545,0.018432
2437,adam,44.818447,0.015902
2438,adam,44.834143,0.015696
2439,adam,44.850121,0.015978
2440,adam,44.865657,0.015536
2441,adam,44.881033,0.015376
2442,adam,44.896301,0.015268
2443,adam,44.911722,0.015421
2444,adam,44.928169,0.016447
2445,adam,44.944395,0.016226
2446,adam,44.959527,0.015131
2447,adam,44.974887,0.01536
2448,adam,44.990692,0.015805
2449,adam,45.006164,0.015472
2450,adam,45.022231,0.016067
2451,adam,45.038617,0.016386
2452,adam,45.054602,0.015986
2453,adam,45.071306,0.016704
2454,adam,45.088606,0.0173
2455,adam,45.104199,0.015593
2456,adam,45.119652,0.015453
2457,adam,45.13522,0.015568
2458,adam,45.150472,0.015252
2459,adam,45.166018,0.015546
2460,adam,45.182709,0.016691
2461,adam,45.198215,0.015506
2462,adam,45.214333,0.016118
2463,adam,45.231543,0.01721
2464,adam,45.248442,0.016898
2465,adam,45.264724,0.016282
2466,adam,45.280457,0.015734
2467,adam,45.29748,0.017023
2468,adam,45.312797,0.015316
2469,adam,45.328098,0.015301
2470,adam,45.344711,0.016613
2471,adam,45.36034,0.015629
2472,adam,45.378186,0.017846
2473,adam,45.396178,0.017992
2474,adam,45.413275,0.017097
2475,adam,45.43078,0.017505
2476,adam,45.447417,0.016637
2477,adam,45.463152,0.015735
2478,adam,45.479834,0.016682
2479,adam,45.497786,0.017952
2480,adam,45.515119,0.017333
2481,adam,45.533656,0.018537
2482,adam,45.552847,0.019191
2483,adam,45.571042,0.018195
2484,adam,45.58812,0.017077
2485,adam,45.604678,0.016558
2486,adam,45.621992,0.017315
2487,adam,45.639928,0.017936
2488,adam,45.656537,0.016609
2489,adam,45.673285,0.016748
2490,adam,45.690493,0.017208
2491,adam,45.70737,0.016876
2492,adam,45.724529,0.017159
2493,adam,45.741513,0.016984
2494,adam,45.758123,0.01661
2495,adam,45.774755,0.016631
2496,adam,45.791574,0.016819
2497,adam,45.810089,0.018515
2498,adam,45.828905,0.018816
2499,adam,45.847001,0.018096
2500,adam,45.864594,0.017593
2501,adam,45.882138,0.017545
2502,adam,45.898753,0.016615
2503,adam,45.915628,0.016875
2504,adam,45.932405,0.016777
2505,adam,45.949076,0.016671
2506,adam,45.966043,0.016967
2507,adam,45.982563,0.01652
2508,adam,45.999888,0.017325
2509,adam,46.018167,0.018279
2510,adam,46.035511,0.017344
2511,adam,46.052277,0.016766
2512,adam,46.068936,0.01666
2513,adam,46.087455,0.018518
2514,adam,46.105033,0.017578
2515,adam,46.122296,0.017264
2516,adam,46.139104,0.016808
2517,adam,46.156644,0.01754
2518,adam,46.173989,0.017344
2519,adam,46.190408,0.01642
2520,adam,46.207075,0.016667
2521,adam,46.223829,0.016754
2522,adam,46.240467,0.016638
2523,adam,46.257855,0.017389
2524,adam,46.274782,0.016926
2525,adam,46.292195,0.017413
2526,adam,46.308884,0.016689
2527,adam,46.326398,0.017514
2528,adam,46.343125,0.016727
2529,adam,46.359786,0.016661
2530,adam,46.376406,0.016619
2531,adam,46.392947,0.016541
2532,adam,46.409475,0.016528
2533,adam,46.426128,0.016653
2534,adam,46.442754,0.016625
2535,adam,46.459533,0.01678
2536,adam,46.476384,0.016851
2537,adam,46.49316,0.016776
2538,adam,46.509779,0.016619
2539,adam,46.526546,0.016768
2540,adam,46.543703,0.017156
2541,adam,46.560771,0.017068
2542,adam,46.577837,0.017066
2543,adam,46.594541,0.016704
2544,adam,46.611995,0.017454
2545,adam,46.628607,0.016611
2546,adam,46.645378,0.016771
2547,adam,46.662282,0.016904
2548,adam,46.679145,0.016864
2549,adam,46.695993,0.016848
2550,adam,46.712515,0.016522
2551,adam,46.72939,0.016875
2552,adam,46.746011,0.016621
2553,adam,46.762556,0.016545
2554,adam,46.7793,0.016743
2555,adam,46.7959,0.0166
2556,adam,46.812679,0.016779
2557,adam,46.829238,0.016559
2558,adam,46.846042,0.016804
2559,adam,46.865082,0.01904
2560,adam,46.884186,0.019104
